onset	duration	trial_type	value	sample
0.7	5.0	8	31	175
7.1	5.0	8	31	1775
13.5	5.0	8	31	3375
19.9	5.0	8	31	4975
26.3	5.0	8	31	6575
32.7	5.0	8	31	8175
39.1	5.0	9	36	9775
45.5	5.0	9	36	11375
51.9	5.0	9	36	12975
58.3	5.0	9	36	14575
64.7	5.0	9	36	16175
71.1	5.0	9	36	17775
77.5	5.0	10	1	19375
83.9	5.0	10	1	20975
90.3	5.0	10	1	22575
96.7	5.0	10	1	24175
103.1	5.0	10	1	25775
109.5	5.0	10	1	27375
115.9	5.0	11	6	28975
122.3	5.0	11	6	30575
128.7	5.0	11	6	32175
135.1	5.0	11	6	33775
141.5	5.0	11	6	35375
147.9	5.0	11	6	36975
154.3	5.0	12	11	38575
160.7	5.0	12	11	40175
167.1	5.0	12	11	41775
173.5	5.0	12	11	43375
179.9	5.0	12	11	44975
186.3	5.0	12	11	46575
192.7	5.0	13	16	48175
199.1	5.0	13	16	49775
205.5	5.0	13	16	51375
211.9	5.0	13	16	52975
218.3	5.0	13	16	54575
224.7	5.0	13	16	56175
231.1	5.0	14	21	57775
237.5	5.0	14	21	59375
243.9	5.0	14	21	60975
250.3	5.0	14	21	62575
256.7	5.0	14	21	64175
263.1	5.0	14	21	65775
269.5	5.0	15	26	67375
275.9	5.0	15	26	68975
282.3	5.0	15	26	70575
288.7	5.0	15	26	72175
295.1	5.0	15	26	73775
301.5	5.0	15	26	75375
307.9	5.0	8.2	32	76975
314.3	5.0	8.2	32	78575
320.7	5.0	8.2	32	80175
327.1	5.0	8.2	32	81775
333.5	5.0	8.2	32	83375
339.9	5.0	8.2	32	84975
346.3	5.0	9.2	37	86575
352.7	5.0	9.2	37	88175
359.1	5.0	9.2	37	89775
365.5	5.0	9.2	37	91375
371.9	5.0	9.2	37	92975
378.3	5.0	9.2	37	94575
384.7	5.0	10.2	2	96175
391.1	5.0	10.2	2	97775
397.5	5.0	10.2	2	99375
403.9	5.0	10.2	2	100975
410.3	5.0	10.2	2	102575
416.7	5.0	10.2	2	104175
423.1	5.0	11.2	7	105775
429.5	5.0	11.2	7	107375
435.9	5.0	11.2	7	108975
442.3	5.0	11.2	7	110575
448.7	5.0	11.2	7	112175
455.1	5.0	11.2	7	113775
461.5	5.0	12.2	12	115375
467.9	5.0	12.2	12	116975
474.3	5.0	12.2	12	118575
480.7	5.0	12.2	12	120175
487.1	5.0	12.2	12	121775
493.5	5.0	12.2	12	123375
499.9	5.0	13.2	17	124975
506.3	5.0	13.2	17	126575
512.7	5.0	13.2	17	128175
519.1	5.0	13.2	17	129775
525.5	5.0	13.2	17	131375
531.9	5.0	13.2	17	132975
538.3	5.0	14.2	22	134575
544.7	5.0	14.2	22	136175
551.1	5.0	14.2	22	137775
557.5	5.0	14.2	22	139375
563.9	5.0	14.2	22	140975
570.3	5.0	14.2	22	142575
576.7	5.0	15.2	27	144175
583.1	5.0	15.2	27	145775
589.5	5.0	15.2	27	147375
595.9	5.0	15.2	27	148975
602.3	5.0	15.2	27	150575
608.7	5.0	15.2	27	152175
615.1	5.0	8.4	33	153775
621.5	5.0	8.4	33	155375
627.9	5.0	8.4	33	156975
634.3	5.0	8.4	33	158575
640.7	5.0	8.4	33	160175
647.1	5.0	8.4	33	161775
653.5	5.0	9.4	38	163375
659.9	5.0	9.4	38	164975
666.3	5.0	9.4	38	166575
672.7	5.0	9.4	38	168175
679.1	5.0	9.4	38	169775
685.5	5.0	9.4	38	171375
691.9	5.0	10.4	3	172975
698.3	5.0	10.4	3	174575
704.7	5.0	10.4	3	176175
711.1	5.0	10.4	3	177775
717.5	5.0	10.4	3	179375
723.9	5.0	10.4	3	180975
730.3	5.0	11.4	8	182575
736.7	5.0	11.4	8	184175
743.1	5.0	11.4	8	185775
749.5	5.0	11.4	8	187375
755.9	5.0	11.4	8	188975
762.3	5.0	11.4	8	190575
768.7	5.0	12.4	13	192175
775.1	5.0	12.4	13	193775
781.5	5.0	12.4	13	195375
787.9	5.0	12.4	13	196975
794.3	5.0	12.4	13	198575
800.7	5.0	12.4	13	200175
807.1	5.0	13.4	18	201775
813.5	5.0	13.4	18	203375
819.9	5.0	13.4	18	204975
826.3	5.0	13.4	18	206575
832.7	5.0	13.4	18	208175
839.1	5.0	13.4	18	209775
845.5	5.0	14.4	23	211375
851.9	5.0	14.4	23	212975
858.3	5.0	14.4	23	214575
864.7	5.0	14.4	23	216175
871.1	5.0	14.4	23	217775
877.5	5.0	14.4	23	219375
883.9	5.0	15.4	28	220975
890.3	5.0	15.4	28	222575
896.7	5.0	15.4	28	224175
903.1	5.0	15.4	28	225775
909.5	5.0	15.4	28	227375
915.9	5.0	15.4	28	228975
922.3	5.0	8.6	34	230575
928.7	5.0	8.6	34	232175
935.1	5.0	8.6	34	233775
941.5	5.0	8.6	34	235375
947.9	5.0	8.6	34	236975
954.3	5.0	8.6	34	238575
960.7	5.0	9.6	39	240175
967.1	5.0	9.6	39	241775
973.5	5.0	9.6	39	243375
979.9	5.0	9.6	39	244975
986.3	5.0	9.6	39	246575
992.7	5.0	9.6	39	248175
999.1	5.0	10.6	4	249775
1005.5	5.0	10.6	4	251375
1011.9	5.0	10.6	4	252975
1018.3	5.0	10.6	4	254575
1024.7	5.0	10.6	4	256175
1031.1	5.0	10.6	4	257775
1037.5	5.0	11.6	9	259375
1043.9	5.0	11.6	9	260975
1050.3	5.0	11.6	9	262575
1056.7	5.0	11.6	9	264175
1063.1	5.0	11.6	9	265775
1069.5	5.0	11.6	9	267375
1075.9	5.0	12.6	14	268975
1082.3	5.0	12.6	14	270575
1088.7	5.0	12.6	14	272175
1095.1	5.0	12.6	14	273775
1101.5	5.0	12.6	14	275375
1107.9	5.0	12.6	14	276975
1114.3	5.0	13.6	19	278575
1120.7	5.0	13.6	19	280175
1127.1	5.0	13.6	19	281775
1133.5	5.0	13.6	19	283375
1139.9	5.0	13.6	19	284975
1146.3	5.0	13.6	19	286575
1152.7	5.0	14.6	24	288175
1159.1	5.0	14.6	24	289775
1165.5	5.0	14.6	24	291375
1171.9	5.0	14.6	24	292975
1178.3	5.0	14.6	24	294575
1184.7	5.0	14.6	24	296175
1191.1	5.0	15.6	29	297775
1197.5	5.0	15.6	29	299375
1203.9	5.0	15.6	29	300975
1210.3	5.0	15.6	29	302575
1216.7	5.0	15.6	29	304175
1223.1	5.0	15.6	29	305775
1229.5	5.0	8.8	35	307375
1235.9	5.0	8.8	35	308975
1242.3	5.0	8.8	35	310575
1248.7	5.0	8.8	35	312175
1255.1	5.0	8.8	35	313775
1261.5	5.0	8.8	35	315375
1267.9	5.0	9.8	40	316975
1274.3	5.0	9.8	40	318575
1280.7	5.0	9.8	40	320175
1287.1	5.0	9.8	40	321775
1293.5	5.0	9.8	40	323375
1299.9	5.0	9.8	40	324975
1306.3	5.0	10.8	5	326575
1312.7	5.0	10.8	5	328175
1319.1	5.0	10.8	5	329775
1325.5	5.0	10.8	5	331375
1331.9	5.0	10.8	5	332975
1338.3	5.0	10.8	5	334575
1344.7	5.0	11.8	10	336175
1351.1	5.0	11.8	10	337775
1357.5	5.0	11.8	10	339375
1363.9	5.0	11.8	10	340975
1370.3	5.0	11.8	10	342575
1376.7	5.0	11.8	10	344175
1383.1	5.0	12.8	15	345775
1389.5	5.0	12.8	15	347375
1395.9	5.0	12.8	15	348975
1402.3	5.0	12.8	15	350575
1408.7	5.0	12.8	15	352175
1415.1	5.0	12.8	15	353775
1421.5	5.0	13.8	20	355375
1427.9	5.0	13.8	20	356975
1434.3	5.0	13.8	20	358575
1440.7	5.0	13.8	20	360175
1447.1	5.0	13.8	20	361775
1453.5	5.0	13.8	20	363375
1459.9	5.0	14.8	25	364975
1466.3	5.0	14.8	25	366575
1472.7	5.0	14.8	25	368175
1479.1	5.0	14.8	25	369775
1485.5	5.0	14.8	25	371375
1491.9	5.0	14.8	25	372975
1498.3	5.0	15.8	30	374575
1504.7	5.0	15.8	30	376175
1511.1	5.0	15.8	30	377775
1517.5	5.0	15.8	30	379375
1523.9	5.0	15.8	30	380975
1530.3	5.0	15.8	30	382575
